frame,x,y
123,0.0,0.0
123,1818.2607421875,131.88070678710938
123,1861.7802734375,513.4981079101562
123,1687.694580078125,509.10772705078125
123,1861.8905029296875,871.3335571289062
123,1400.8201904296875,822.3103637695312
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,0.0,0.0
124,1867.5455322265625,506.5236511230469
124,1748.788818359375,499.84716796875
124,1856.8660888671875,860.6642456054688
124,1424.9388427734375,790.9865112304688
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,0.0,0.0
125,1879.31884765625,518.2855224609375
125,1792.86376953125,494.50244140625
125,1863.772705078125,875.4618530273438
125,1453.378173828125,771.4780883789062
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,0.0,0.0
126,1889.1719970703125,516.7402954101562
126,1826.492431640625,494.5498352050781
126,1868.1688232421875,868.624755859375
126,1467.3890380859375,759.2232666015625
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,0.0,0.0
127,1895.6715087890625,519.3782958984375
127,1863.288330078125,499.1442565917969
127,1867.08251953125,858.9468383789062
127,1505.421142578125,752.119873046875
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,0.0,0.0
128,1897.1282958984375,554.7598266601562
128,1877.933349609375,519.4727783203125
128,1854.011474609375,872.634765625
128,1540.3641357421875,746.572509765625
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,0.0,0.0
129,1889.04833984375,540.2281494140625
129,1876.630859375,505.3827209472656
129,1833.4156494140625,863.9946899414062
129,1590.65234375,758.2725219726562
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,0.0,0.0
130,1910.827880859375,534.5496826171875
130,1897.1837158203125,520.9551391601562
130,1829.6993408203125,857.8419799804688
130,1636.7427978515625,787.80419921875
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,0.0,0.0
131,1914.0048828125,548.8602905273438
131,0.0,0.0
131,1827.6820068359375,860.6705932617188
131,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
132,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
133,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
134,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
135,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
136,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
137,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
138,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
139,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
140,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
141,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
142,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
143,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
144,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
145,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
146,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
147,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
148,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
149,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
150,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
151,0.0,0.0
152,0.0,0.0
152,0.0,0.0
152,0.0,0.0
152,0.0,0.0
152,0.0,0.0
152,1837.75341796875,294.52978515625
152,1813.8597412109375,295.7778015136719
152,1841.6990966796875,318.17010498046875
152,1804.8916015625,321.5317687988281
152,1824.9305419921875,298.0356140136719
152,1809.9801025390625,301.9705505371094
152,1842.5782470703125,379.5793762207031
152,1827.6416015625,380.9345703125
152,1848.3736572265625,458.0867919921875
152,1837.687255859375,459.87646484375
152,1851.8468017578125,535.298095703125
152,1841.580810546875,535.8046875
153,0.0,0.0
153,0.0,0.0
153,0.0,0.0
153,0.0,0.0
153,0.0,0.0
153,1839.109130859375,297.38946533203125
153,1811.958984375,299.8973083496094
153,1844.240478515625,317.4335632324219
153,1802.46240234375,324.1626892089844
153,1827.94921875,292.5713806152344
153,1813.33154296875,299.5057678222656
153,1842.8409423828125,379.52667236328125
153,1826.1761474609375,381.4698791503906
153,1843.0767822265625,456.567626953125
153,1835.7806396484375,458.6834411621094
153,1840.521728515625,533.0657958984375
153,1837.278076171875,534.14013671875
154,0.0,0.0
154,0.0,0.0
154,0.0,0.0
154,0.0,0.0
154,0.0,0.0
154,1833.0029296875,295.96820068359375
154,1817.2801513671875,297.4479675292969
154,1834.365966796875,316.49560546875
154,1809.632568359375,321.609130859375
154,1822.963623046875,293.44970703125
154,0.0,0.0
154,1839.4549560546875,378.09844970703125
154,1830.197509765625,379.6158447265625
154,1841.0848388671875,456.4096984863281
154,1839.7481689453125,458.027099609375
154,1839.699462890625,534.1683349609375
154,1840.9925537109375,534.6519165039062
155,0.0,0.0
155,0.0,0.0
155,0.0,0.0
155,0.0,0.0
155,0.0,0.0
155,1829.4539794921875,295.17462158203125
155,1820.113525390625,296.1967468261719
155,1827.0814208984375,315.1664123535156
155,1814.25732421875,319.17352294921875
155,1817.9111328125,292.46173095703125
155,0.0,0.0
155,1836.3643798828125,378.4393615722656
155,1831.4736328125,379.6731262207031
155,1836.173583984375,455.829345703125
155,1840.1392822265625,457.10919189453125
155,1834.1495361328125,533.2329711914062
155,1841.4185791015625,533.4249267578125
156,0.0,0.0
156,0.0,0.0
156,0.0,0.0
156,0.0,0.0
156,0.0,0.0
156,1831.0185546875,296.740234375
156,1819.0811767578125,297.7472839355469
156,1831.5340576171875,315.8446044921875
156,1814.2186279296875,319.8220520019531
156,1822.033447265625,291.4402160644531
156,1819.8817138671875,295.969482421875
156,1836.89697265625,379.4964599609375
156,1830.3883056640625,380.6463623046875
156,1835.25146484375,456.26531982421875
156,1837.597412109375,457.56536865234375
156,1832.331298828125,533.5827026367188
156,1838.18603515625,533.8602294921875
157,0.0,0.0
157,0.0,0.0
157,0.0,0.0
157,0.0,0.0
157,0.0,0.0
157,1833.8594970703125,296.1112976074219
157,1815.2762451171875,297.5600280761719
157,1835.6312255859375,315.2682800292969
157,1806.1541748046875,320.11962890625
157,1824.308837890625,293.5150451660156
157,1815.875244140625,298.63751220703125
157,1839.0338134765625,376.8813171386719
157,1828.038330078125,378.314208984375
157,1837.453857421875,451.51153564453125
157,1834.6802978515625,453.0670166015625
157,1835.2303466796875,526.2341918945312
157,1835.7265625,526.8689575195312
158,0.0,0.0
158,0.0,0.0
158,0.0,0.0
158,0.0,0.0
158,0.0,0.0
158,1831.2972412109375,297.1564025878906
158,1818.50390625,298.2396545410156
158,1832.1695556640625,314.9471130371094
158,1813.9896240234375,318.9012145996094
158,1822.22509765625,291.3372802734375
158,1819.3575439453125,295.56390380859375
158,1836.492919921875,379.48309326171875
158,1829.4061279296875,380.6153869628906
158,1833.837646484375,453.7366638183594
158,1835.73095703125,455.0583801269531
158,1830.292724609375,527.5655517578125
158,1836.0216064453125,528.0429077148438
159,1820.5987548828125,276.0040588378906
159,0.0,0.0
159,0.0,0.0
159,0.0,0.0
159,0.0,0.0
159,1839.7783203125,297.6794128417969
159,1812.0450439453125,299.86309814453125
159,1846.0042724609375,316.3733215332031
159,1802.781494140625,322.19720458984375
159,1829.2039794921875,289.4162292480469
159,1812.8748779296875,294.68316650390625
159,1841.34130859375,379.6157531738281
159,1824.211669921875,381.1554870605469
159,1839.0047607421875,453.08526611328125
159,1830.0081787109375,454.95025634765625
159,1835.791015625,525.8615112304688
159,1830.479736328125,526.8029174804688
160,0.0,0.0
160,0.0,0.0
160,0.0,0.0
160,0.0,0.0
160,0.0,0.0
160,1834.2835693359375,296.4516906738281
160,1815.251708984375,297.95849609375
160,1837.359375,315.555908203125
160,1809.6104736328125,320.6252746582031
160,1827.1011962890625,291.907958984375
160,1820.0943603515625,296.9293212890625
160,1838.286376953125,379.8027648925781
160,1827.0858154296875,381.31597900390625
160,1835.2203369140625,455.2384033203125
160,1833.7230224609375,456.9540710449219
160,1830.870849609375,530.0081176757812
160,1833.3480224609375,531.2481079101562
161,1822.103515625,273.1717224121094
161,0.0,0.0
161,0.0,0.0
161,0.0,0.0
161,0.0,0.0
161,1836.873779296875,296.0146484375
161,1812.6611328125,297.95379638671875
161,1841.154052734375,317.2987976074219
161,1804.91650390625,323.0726623535156
161,1828.043701171875,293.9891052246094
161,1817.339111328125,299.4553527832031
161,1840.33447265625,379.61572265625
161,1825.5576171875,381.26983642578125
161,1837.4375,455.64605712890625
161,1831.1400146484375,457.53656005859375
161,1833.6029052734375,531.7300415039062
161,1830.5933837890625,532.977783203125
162,1821.7098388671875,274.4573059082031
162,0.0,0.0
162,0.0,0.0
162,0.0,0.0
162,0.0,0.0
162,1837.572509765625,296.36419677734375
162,1813.34033203125,298.4060974121094
162,1840.4481201171875,316.1238098144531
162,1803.6373291015625,321.84344482421875
162,1825.83154296875,292.707763671875
162,1813.815673828125,298.43634033203125
162,1840.8714599609375,379.28961181640625
162,1826.2606201171875,380.8968505859375
162,1837.953857421875,453.989501953125
162,1832.627685546875,455.8157043457031
162,1833.8858642578125,528.728515625
162,1832.870361328125,529.7488403320312
163,1822.689453125,274.5368957519531
163,0.0,0.0
163,0.0,0.0
163,0.0,0.0
163,0.0,0.0
163,1837.8531494140625,296.6175537109375
163,1812.5684814453125,298.7996520996094
163,1841.818359375,316.7309875488281
163,1804.2701416015625,322.7784729003906
163,1827.2674560546875,292.5778503417969
163,1815.5479736328125,298.095458984375
163,1841.2357177734375,379.18975830078125
163,1825.7208251953125,380.98016357421875
163,1839.3226318359375,453.5662536621094
163,1832.3841552734375,455.6241760253906
163,1835.7540283203125,527.3380737304688
163,1832.2530517578125,528.7559814453125
164,1820.01611328125,275.4344482421875
164,0.0,0.0
164,0.0,0.0
164,0.0,0.0
164,0.0,0.0
164,1837.0770263671875,296.7117004394531
164,1812.0074462890625,299.3837890625
164,1840.0687255859375,316.3996276855469
164,1801.851318359375,322.838134765625
164,1824.544921875,293.1582336425781
164,1812.1590576171875,298.555908203125
164,1840.740966796875,380.1269836425781
164,1825.5096435546875,381.998779296875
164,1837.757568359375,454.1671447753906
164,1831.5391845703125,456.2864074707031
164,1834.13818359375,528.3116455078125
164,1832.0684814453125,529.6760864257812
165,1819.6387939453125,274.97125244140625
165,0.0,0.0
165,0.0,0.0
165,0.0,0.0
165,0.0,0.0
165,1836.91455078125,297.00048828125
165,1812.41064453125,299.43011474609375
165,1841.30908203125,317.8398742675781
165,1804.4202880859375,323.8170166015625
165,1826.540771484375,294.4259948730469
165,1815.015869140625,298.9278564453125
165,1840.4981689453125,379.87353515625
165,1825.6649169921875,381.63494873046875
165,1837.66259765625,454.2699279785156
165,1831.77001953125,456.31561279296875
165,1834.370849609375,529.0426635742188
165,1832.54150390625,530.2622680664062
166,1818.3131103515625,275.73907470703125
166,1820.9600830078125,270.6461181640625
166,0.0,0.0
166,0.0,0.0
166,0.0,0.0
166,1838.90966796875,297.4277038574219
166,1811.4515380859375,300.08807373046875
166,1842.6351318359375,317.2165832519531
166,1800.82470703125,323.73944091796875
166,1824.830322265625,292.3786315917969
166,1810.2591552734375,298.53387451171875
166,1840.8355712890625,380.30731201171875
166,1824.03125,381.9305725097656
166,1836.9368896484375,454.85394287109375
166,1828.5697021484375,456.7507629394531
166,1832.7554931640625,530.5166625976562
166,1828.5220947265625,531.400390625
167,1817.5792236328125,273.4522399902344
167,0.0,0.0
167,0.0,0.0
167,0.0,0.0
167,0.0,0.0
167,1837.837646484375,296.5526123046875
167,1812.343505859375,299.01654052734375
167,1841.851318359375,316.96307373046875
167,1803.199951171875,323.16156005859375
167,1825.337890625,291.0002136230469
167,1812.6973876953125,296.8585510253906
167,1840.5576171875,380.1343078613281
167,1825.1339111328125,381.6694641113281
167,1836.6624755859375,455.3817443847656
167,1830.4212646484375,457.1927490234375
167,1832.2164306640625,531.9393310546875
167,1830.7576904296875,532.67578125
168,0.0,0.0
168,0.0,0.0
168,0.0,0.0
168,0.0,0.0
168,0.0,0.0
168,1833.6201171875,296.18707275390625
168,1816.12255859375,297.9383239746094
168,1834.407470703125,315.8962707519531
168,1808.183349609375,320.7592468261719
168,1820.2056884765625,290.87371826171875
168,1813.495361328125,295.0930480957031
168,1837.7860107421875,379.9684753417969
168,1827.6094970703125,381.1884460449219
168,1833.76220703125,455.6380920410156
168,1831.8985595703125,457.1843566894531
168,1829.3668212890625,531.9840087890625
168,1831.1705322265625,532.5407104492188
169,0.0,0.0
169,0.0,0.0
169,0.0,0.0
169,0.0,0.0
169,0.0,0.0
169,1835.0032958984375,296.5688171386719
169,1815.6201171875,298.6197509765625
169,1836.816650390625,316.1018981933594
169,1807.9937744140625,321.5696105957031
169,1821.7237548828125,290.9730224609375
169,1814.0804443359375,296.0416259765625
169,1838.990478515625,381.536865234375
169,1827.7508544921875,382.8512878417969
169,1834.65966796875,458.2304382324219
169,1833.1351318359375,459.83551025390625
169,1829.4158935546875,535.5765380859375
169,1832.7576904296875,536.1317138671875
170,1817.5833740234375,276.4414367675781
170,1820.3145751953125,271.3341369628906
170,0.0,0.0
170,1827.863525390625,273.4188537597656
170,0.0,0.0
170,1839.9654541015625,297.2329406738281
170,1810.2235107421875,300.21710205078125
170,1844.13427734375,317.95361328125
170,1798.9749755859375,324.3135070800781
170,1824.40478515625,293.5895690917969
170,1808.2130126953125,298.2872314453125
170,1841.7110595703125,379.9212646484375
170,1823.1578369140625,381.6580810546875
170,1838.2012939453125,453.8884582519531
170,1826.57568359375,455.9462585449219
170,1835.26171875,528.7855224609375
170,1826.8487548828125,529.7635498046875
171,0.0,0.0
171,0.0,0.0
171,0.0,0.0
171,0.0,0.0
171,0.0,0.0
171,1834.693359375,296.2764892578125
171,1815.7589111328125,297.8474426269531
171,1837.02294921875,317.5882263183594
171,1808.7886962890625,322.2778015136719
171,1824.116455078125,292.8117980957031
171,1816.625732421875,296.98638916015625
171,1839.1138916015625,379.9265441894531
171,1827.9207763671875,381.2801818847656
171,1836.52880859375,455.054931640625
171,1833.7760009765625,456.70916748046875
171,1832.8055419921875,531.1289672851562
171,1833.6021728515625,531.9491577148438
